Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Jogging duration (ms),Strength training duration (ms)
2024-03-20,31,1387.8998530478261,1381.4204705511581,3.0,3,,,,,0.4018937574067258,1.420248924927805,0.25116874693532476,2781,,,,,,970961,,,
2024-03-21,45,1398.1203511882513,1718.0767780746135,5.0,5,,,,,0.417466015965418,1.5107533301324625,0.25116874693532476,3330,,,,,,1187162,,,
2024-03-22,98,1583.9956716403922,5528.095513897157,60.0,59,,,,,0.5575882562947652,1.7715747110141538,0.2552513081628265,9326,,,,,,5104258,,,
2024-03-23,52,1415.5977281161029,1924.069186546046,3.0,3,,,,,0.4170066239423936,1.1717471043129923,0.25116874693532476,4031,,,,,,1556873,,,
2024-03-24,139,1553.669728905978,6113.913392842862,28.0,28,,,,,0.3501876273102615,1.3917960133608371,0.2510969826401823,11001,,,,,,4477606,,,
2024-03-25,43,1409.5800675954795,1825.954817589425,10.0,10,,,,,0.5080593720562898,1.3429059158061774,0.25116874693532476,3258,,,,,,1429577,,,
2024-03-26,55,1427.4357916751387,1772.141593065483,1.0,1,,,,,0.3342178409804102,1.3473247810351796,0.25116874693532476,3523,,,,,,1807291,,,
2024-03-27,29,1370.3846695196223,1187.5670888217628,4.0,4,,,,,0.3859628783787305,2.089071427530778,0.2697738393009044,2370,,,,,,600451,,,
2024-03-28,5,1341.9995064735413,284.19199764105036,,,,,,,0.37442583378657507,0.9458080593914537,0.25116874693532476,887,,,,,,,,,
2024-03-29,40,1429.712221953281,3071.9188254103683,42.0,29,,,,,0.38044781966934105,2.2347013151847417,0.26047129311811457,4804,,,,,,1855447,,,
2024-03-30,8,752.9537003644087,254.17802829670873,,,,,,,0.2979577907145371,1.0758484337218512,0.25116874693532476,550,,,,,,113092,,,
2025-01-07,,1341.9995064735413,,,,,,,,,,,,,,,,,,,,
2025-01-08,67,1517.726670731181,3658.2178653280503,33.0,33,,,,,0.5569743781938057,1.281984735912707,0.25116874693532476,6169,,,,,,3717275,,,
2025-01-09,36,1419.7242447718613,1465.3217588341663,,,,,,,0.3227277335470584,1.082961720169779,0.2783717569738541,2664,,,,,,1644164,,,
2025-01-10,15,1360.7419491318283,515.1236010782089,,,,,,,0.508456246560939,1.22914245403571,0.2790763676228067,1282,,,,,,396472,,,
2025-01-11,10,1384.9865013542383,487.78008397976043,,,,,,,0.5202803648967343,0.9866007837777359,0.26047129311811457,1218,,,,,,909333,,,
2025-01-12,73,1511.662357543775,2551.238918748291,5.0,5,,,,,0.32807054817551096,1.2460295420010308,0.25116874693532476,4782,,,,,,3588995,,,
2025-01-13,22,1383.393586789937,921.8591745202173,,,,,,,0.3449482696079885,0.9683187571712755,0.25116874693532476,2037,,,,,,875637,,,
2025-01-14,11,1358.2341658738517,466.7595213941325,,,,,,,0.34165489500576784,1.1588519481490493,0.25116874693532476,1164,,,,,,343422,,,
2025-01-15,32,1418.1205393326577,1677.2345736554746,14.0,14,,,,,0.35923307761770273,1.0828544340734483,0.2790763676228067,3155,,,,,,1610239,,,
2025-01-16,16,1354.371237979899,653.8504953639964,3.0,3,,,,,0.430212538319905,1.4973826999638993,0.25116874693532476,1648,,,,,,261709,,,
2025-01-17,36,1400.0088304503472,1780.5147701740586,10.0,10,,,,,0.38676146910256054,1.3863698741656423,0.26047129311811457,3297,,,,,,1227111,,,
2025-01-18,8,1344.828801840156,217.4613954420044,,,,,,,0.45217624537218604,0.8534663289789179,0.2790763814012054,546,,,,,,59850,,,
2025-01-19,31,1460.3444856438214,2484.5996022669897,25.0,13,,,,,0.39550189702882027,2.4460069667683038,0.2552537666430909,3941,,,,,,729001,587917,,
2025-01-20,72,1618.1338902621994,5920.050596136498,69.0,36,,,,,0.4321784930410156,2.537754932517937,0.25116874693532476,8467,,,,,,1597710,1372998,,
2025-01-21,11,1356.1361505006619,487.69998192674365,,,,,,,0.5119115247284329,1.160950276575932,0.2569026271443588,1292,,,,,,299042,,,
2025-01-22,8,1353.0579090098145,320.21322235213387,,,,,,,0.37883054782301895,1.1599891848430703,0.25116874693532476,1081,,,,,,233926,,,
2025-01-23,44,1399.1017394680773,1703.947326728796,6.0,6,,,,,0.33610769507017585,1.1739510265810964,0.25116874693532476,3514,,,,,,1207921,,,
2025-01-24,7,1344.7971288594435,364.1647548631121,,,,,,,0.2796159412529684,0.3156966355035397,0.23966513970320227,880,,,,,,59180,,,
2025-01-25,18,1366.7156890507517,685.6681508721889,,,,,,,0.40048543330354763,0.9700108040584601,0.26047129311811457,1583,,,,,,522838,,,
2025-01-26,81,1545.37955161879,6212.815069786517,76.0,58,,,,,0.36159281386415487,2.265890014010803,0.25116874693532476,9624,,,,,,3889510,169622,,
2025-01-27,39,1432.0400905411573,1949.966483587275,12.0,10,,,,,0.4197601963960445,2.1356366668488738,0.25116874693532476,3828,,,,,,1685878,92106,,
2025-01-28,72,1493.3079509143204,3023.483089388989,4.0,4,,,,,0.43927186555063996,1.1456248574575145,0.25116874693532476,5662,,,,,,3200730,,,
2025-01-29,4,1341.999506473541,171.35290068698822,,,,,,,0.3070841079509436,0.5643104874534453,0.26047129311811457,723,,,,,,,,,
2025-01-30,5,1345.8019981223479,268.492416527052,,,,,,,0.32926017089467957,0.6050084862285542,0.2697738393009044,917,,,,,,80436,,,
2025-01-31,40,1379.991530476591,1388.8229975786605,,,,,,,0.3577280391867892,1.0110756178728306,0.26047129311811457,2762,,,,,,803671,,,
2025-02-01,91,1522.1643081090021,3087.271750512431,7.0,7,,,,,0.36438031312489233,1.420261659739069,0.25116874693532476,5571,,,,,,3811148,,,
2025-02-02,44,1548.6362400827552,1246.1103582063622,,,,,,,0.305787835794919,0.9333610002218321,0.25116874693532476,2718,,,,,,4371127,,,
2025-02-03,89,1831.917759774317,9666.824103773413,135.0,74,,,,,0.381105359824628,2.5185977868547336,0.25116874693532476,12643,,,,,,2448550,2698739,,
2025-02-04,23,1358.8898978208713,873.1905089814898,1.0,1,,,,,0.3865891547781583,1.2494785710501526,0.25116874693532476,2081,,,,,,357294,,,
2025-02-05,14,831.912010911072,486.081175998851,1.0,1,,,,,0.5465084833251612,1.168281668692392,0.24849278409159273,998,,,,,,539613,,,
2025-07-12,,1341.9995064735413,,,,,,,,,,,,,,,,,,,,
2025-07-13,96,1689.2391094199195,10059.10325402624,160.0,86,,,,,0.8573258864263207,2.366067927014364,0.2697738393009044,13490,,,,,,4801766,614690,,
2025-07-14,63,1494.2654136621115,2562.7743006923956,8.0,8,,,,,0.393673444099397,1.2656972255098258,0.25116874693532476,5018,,,,,,3220980,,,
2025-07-15,138,1698.2140426781216,6136.046190770422,12.0,12,,,,,0.6832068068071175,1.4638764450459636,0.2563688326467962,10892,,,,,,7535249,,,
2025-07-16,55,1447.7417018172803,2486.9962538216455,14.0,14,,,,,0.41129106463928816,1.3899421879477016,0.25116874693532476,4697,,,,,,2236838,,,
2025-07-17,39,1436.871712890873,1956.9190282194845,16.0,16,,,,,0.4963288733837436,1.343349000264143,0.279076361669178,3443,,,,,,2006896,,,
2025-07-18,53,1465.2890845726286,2235.695742854529,11.0,11,,,,,0.5735061473693854,1.3317054397472263,0.25116874693532476,3981,,,,,,2608029,,,
2025-07-19,85,1586.335123052666,4157.6767022489785,11.0,11,,,,,0.35399325899240675,1.1692984179839279,0.243259649161017,7377,,,,,,5168596,,,
2025-07-20,23,1386.2270677818908,1029.1123146620455,5.0,5,,,,,0.578743473221761,1.1859299063467517,0.2790763584510005,2020,,,,,,935577,,,
2025-07-21,107,1609.9122469558204,5475.331202540418,28.0,28,,,,,0.48367574891187576,1.2309206080479775,0.25116874693532476,9565,,,,,,5667338,,,
2025-07-22,98,1600.4506055242598,4605.715163933946,29.0,29,,,,,0.40636494936625284,1.3041229505340592,0.27907635690627525,8266,,,,,,5467193,,,
2025-07-23,108,1614.6273256016375,4618.305485786423,24.0,24,,,,,0.43949067605702563,1.3067006425479164,0.26047129311811457,8235,,,,,,5767082,,,
2025-07-24,33,1425.7532709752588,1676.8776402832875,12.0,12,,,,,0.4570027396361836,1.3879242395791114,0.26328021567117077,2955,,,,,,1771700,,,
2025-07-25,31,1436.427977283625,1423.5117663098179,6.0,6,,,,,0.5455040142286246,1.7568714440048796,0.2775634622829165,2643,,,,,,1581172,181521,,
2025-07-26,16,1381.445462110602,617.1066455480634,1.0,1,,,,,0.43508224699759285,1.028888892422908,0.25116874693532476,1337,,,,,,834427,,,
2025-07-27,4,1341.999506473541,144.5615676805536,,,,,,,0.2709463500654492,0.6902938092707139,0.25704260624876746,636,,,,,,,,,
2025-07-28,42,1453.48768468588,1822.4273748228566,4.0,4,,,,,0.4662470565459288,1.209928249072671,0.25116874693532476,3458,,,,,,2358387,,,
2025-07-29,28,1400.5044852769556,1167.546502828103,6.0,6,,,,,0.7975031680613324,1.3288072362126557,0.27439184493575125,2109,,,,,,1237595,,,
2025-07-30,39,1418.7525935611088,1755.0305210156646,13.0,13,,,,,0.43769566181467257,1.3928786942005262,0.25116874693532476,3270,,,,,,1623607,,,
2025-07-31,48,1261.1167975049857,2542.209468374058,19.0,19,,,,,0.5298867824450394,1.4664797793221054,0.25116874693532476,4338,,,,,,2573470,,,
2026-02-09,,1341.9995064735413,,,,,,,,,,,,,,,,,,,,
2026-02-10,31,1444.0151085971322,1393.0646139110831,4.0,4,,,,,0.3868764627215953,1.2990213940817816,0.27907635690627525,2518,62.0,62.0,62.0,,,1743211,,,
2026-02-11,64,1571.3156769159652,2958.862190426095,15.0,15,,,,,0.4464716529120905,1.5183415686270825,0.26047129311811457,5303,,,,,,4117386,,,
2026-02-12,28,1445.3243043309892,1319.8653933282033,7.0,7,,,,,0.5030553771338689,1.3293177920373405,0.255489080242827,2384,,,,,,1578399,,,
2026-02-13,169,1749.6537376243448,7752.324163557634,63.0,63,,,,,0.48455617439022824,1.6621216814696615,0.26047129311811457,13276,,,,,,7710191,,,
2026-02-14,175,1913.9500383759303,8952.1990436966,43.0,43,,,,,0.47962974328595975,1.2180924396681254,0.25116874693532476,15361,,,,,,11022177,,,
2026-02-15,5,1366.999964237213,179.17254341225697,,,,,,,0.268040004452694,0.7440576055096535,0.25116874693532476,429,,,,,,,,,
2026-02-16,1,1366.999964237213,117.77023467411894,,,,,,,0.2775078004102613,0.2790763814012054,0.2633128118395857,466,,,,,,,,,
2026-02-17,4,1378.0481574497403,207.07672216404444,,,,,,,0.36048965969090724,0.5843448186523081,0.2697738393009044,767,,,,,,222644,,,
2026-02-18,47,1491.2556338287004,2411.3179877953744,18.0,18,,,,,0.5005997051882953,1.4225302223618779,0.2697738393009044,4170,,,,,,2504010,,,
2026-02-19,11,1404.4445109761205,370.8256965808588,,,,,,,0.513643388664453,1.1293638830126806,0.279076361669178,986,,,,,,754586,,,
2026-02-20,42,1510.0520216683421,1929.4344234057814,9.0,9,,,,,0.4130375885101502,1.2170505555269417,0.25116874693532476,3490,,,,,,2882797,,,
2026-02-21,3,1377.8642061542248,140.8269125777761,,,,,,,0.3967332785432927,1.1321530200519023,0.25116874693532476,800,,,,,,218937,,,
2026-02-22,72,1626.6344896390312,3526.481763141251,30.0,30,,,,,0.5003679702828657,1.3135547075781717,0.2572316078425669,6138,,,,,,5232174,,,
2026-02-23,69,1624.4060821039936,3215.716100448178,23.0,23,,,,,0.5228493824816034,1.3531120586872725,0.25116874693532476,5632,,,,,,5187272,,,
2026-02-24,141,1850.6069428987125,6221.027794367479,15.0,15,,,,,0.4013793278064363,1.5175957251486898,0.26047129311811457,10951,,,,,,9745685,,,
2026-02-25,51,1501.1284432329708,2517.564384399689,18.0,18,,,,,0.4916149437191955,1.3805670125260434,0.25116874693532476,4380,,,,,,2702969,,,
2026-02-26,39,1443.530939926248,1444.1919334382446,5.0,5,,,,,0.36039480112136324,1.3808319278080647,0.25116874693532476,2706,,,,,,1542258,,,
2026-02-27,152,1805.157371559557,6965.049010918316,24.0,24,,,,,0.44782632651761217,1.333261921760798,0.25116874693532476,12304,,,,,,8829781,,,
2026-02-28,24,1440.168745044888,990.1619719981577,2.0,2,,,,,0.39286565356446557,1.5896088349622575,0.25116874693532476,1994,,,,,,1474504,,,
2026-03-01,7,1404.0946088938554,283.54160765143325,,,,,,,0.3319258272423796,0.5662757817865196,0.26047129311811457,784,,,,,,747534,,,
2026-03-02,38,1467.6208126975941,1517.1876251037975,7.0,7,,,,,0.41489760723020513,1.703235771122051,0.2697738393009044,2785,,,,,,2027719,,,
2026-03-03,120,1724.1274108238263,6102.756703652921,26.0,26,,,,,0.5866136707802828,1.4146178964264515,0.2588876228317316,10373,,,,,,7196861,,,
2026-03-04,45,1488.9658511936645,1944.4465331815463,8.0,8,,,,,0.45654395520567975,1.4062896489854102,0.24813233834431983,3448,,,,,,2457866,,,
2026-03-05,24,1553.2324374745374,1078.0518460442115,5.0,5,,,,,0.6042504822542414,1.2990897734384448,0.26579215669522666,2195,,,,,,3752972,,,
2026-03-06,115,1690.8545011141623,5260.85800280154,9.0,9,,,,,0.6058737830888307,1.6167883556494267,0.26047129311811457,9197,,,,,,6525750,,,
2026-03-07,19,1395.4093983468717,806.5539518604089,4.0,4,,,,,0.3548998845926027,1.2896427653396343,0.25116874693532476,1685,,,,,,572509,,,
2026-03-08,6,1375.9263410362082,214.88881682244448,,,,,,,0.30368407876317394,0.4278409242782682,0.24907195402030438,625,,,,,,179885,,,
2026-03-09,89,1729.9310319760818,6265.647158486504,85.0,56,,,,,0.49204491525420907,2.225827217102051,0.0,9467,,,,,,3663852,1587449,,
2026-03-10,108,1622.9766965350648,6275.442176402197,63.0,57,,,,,0.5159256011764016,1.961104842900407,0.25116874693532476,10313,,,,,,5158464,,,
2026-03-11,95,1792.2044717485508,6832.530300628554,88.0,53,,,,,0.5007224725468506,2.4384607602241286,0.26047129311811457,10576,,,,,,3736516,2109461,,
2026-03-12,84,1639.0930272768137,3471.2581277788136,16.0,16,,,,,0.4288752570205606,1.5175855834777678,0.2649790363271506,6242,,,,,,5483242,,,
2026-03-13,53,1560.2393748845993,2065.063495350174,5.0,5,,,,,0.4588383603542186,1.2164787737074838,0.25116874693532476,4196,,,,,,3894178,,,
2026-03-14,109,1660.1775198451828,5612.910628598809,43.0,43,,,,,0.4353371067106903,1.5815115304520275,0.25116874693532476,9635,,,,,,5908138,,,
2026-03-15,47,1529.617177024219,2316.480195013856,13.0,13,,,,,0.3847951818321084,1.8491408958127722,0.25116874693532476,4071,,,,,,3277074,,,
2026-03-16,44,1483.5397708128148,1866.164733896967,7.0,7,,,,,0.4282584425389382,1.402667267890295,0.25116874693532476,3513,,,,,,2348519,,,
2026-03-17,42,1458.4775551658736,1946.044585419102,8.0,8,,,,,0.5208903016311718,1.666080713227648,0.25116874693532476,3557,,,,,,1843464,,,
2026-03-18,56,1501.9603026282366,2551.1759534018456,14.0,14,,,,,0.5458617140337477,1.8478037956482467,0.25116874693532476,4689,,,,,,2719733,,,
2026-03-19,38,1452.304621318343,1445.3031267506317,4.0,4,,,,,0.4727058241504709,1.236148148237514,0.27907635690627525,2769,,,,,,1719066,,,
2026-03-20,43,1473.1523700504715,1678.3819248255377,6.0,6,,,,,0.5184771620137878,1.3803507364752603,0.27907635690627525,3027,,,,,,2139193,,,
2026-03-21,40,1503.6861975694928,1823.0689993039418,11.0,11,,,,,0.5986338248968561,1.518610210866889,0.25116874693532476,3462,,,,,,2754511,,,
2026-03-22,186,1947.3459772465849,9949.190339307557,89.0,89,,,,,0.7873390773176712,1.2556044964926434,0.26047129311811457,16873,,,,,,11695178,,,
2026-03-23,47,1513.8241305681095,2129.5919110637183,12.0,12,,,,,0.5986555711359262,1.4138848876479713,0.25116874693532476,3887,,,,,,2958812,,,
2026-03-24,28,1444.4955077527309,1317.0954742960507,9.0,9,,,,,0.7995993882270728,1.3143649434700007,0.2790763724939576,2351,,,,,,1561696,,,
2026-03-25,53,1526.81880900518,2599.504560740824,18.0,18,,,,,0.5407413236820023,1.3447655328907109,0.25116874693532476,4584,,,,,,3220682,,,
2026-03-26,35,1470.4670565265938,1483.2551144280962,6.0,6,,,,,0.49202840277377585,1.3806674640433914,0.25736162578156735,2848,,,,,,2085077,,,
2026-03-27,115,1678.4471186320152,5142.886991022348,17.0,17,,,,,0.435714276311039,1.4360457768215933,0.25515494182972837,9056,,,,,,6276306,,,
2026-03-28,22,1417.9972974727862,927.9576670921919,5.0,5,,,,,0.5699237049635872,1.185893147020288,0.26047129311811457,1723,,,,,,1027702,,,
2026-03-29,1,1366.999964237213,112.18870696444506,,,,,,,0.2902120147453597,0.3289354879013648,0.2790763696073496,401,,,,,,,,,
2026-03-30,41,1441.1730521653433,1663.6139067740796,5.0,5,,,,,0.4408103789929499,1.3754727637040902,0.2479584497687782,3080,,,,,,1494741,,,
2026-03-31,54,1475.1531524158597,1983.1291655347436,7.0,7,,,,,0.3535570795912542,1.6973447018198797,0.24962240284401171,3602,,,,,,2179511,,,
2026-04-01,82,1580.7672554823596,3437.5204917158026,11.0,11,,,,,0.6064067942903935,1.4005293876653326,0.27907635690627525,6180,,,,,,4307855,,,
2026-04-02,55,1525.6128359439303,2290.3941928771324,7.0,7,,,,,0.5772271131154284,1.1803802558964112,0.25116874693532476,4128,,,,,,3196379,,,
2026-04-03,1,1366.999964237213,85.39737395801042,,,,,,,0.2729995202907012,0.3013724216365857,0.25116874693532476,296,,,,,,,,,
2026-04-04,172,1844.9782288336687,8667.022496402236,67.0,67,,,,,0.5127067910151627,1.4350561944341163,0.25116874693532476,14797,,,,,,9632256,,,
2026-04-05,62,1530.9598565220813,3065.026548373647,22.0,22,,,,,0.3878471306554284,1.4893023239362733,0.26047129311811457,5357,,,,,,3304134,,,
2026-04-06,46,1476.2703450424285,2277.874258753238,16.0,12,,,,,0.5044650183289998,2.3495492787410828,0.2750122343294328,3866,,,,,,1886534,138123,,
2026-04-07,50,1492.1936449449272,2131.2447628938526,10.0,10,,,,,0.4878050842628487,1.3558868469633267,0.2697738393009044,3869,,,,,,2522914,,,
2026-04-08,84,1569.005473647536,3912.585294440347,24.0,24,,,,,0.3752978840457045,1.4773099639585285,0.2697738393009044,6995,,,,,,4070833,,,
2026-04-09,54,1520.4796112011388,2285.821484067536,11.0,11,,,,,0.3275056318514789,1.4157495321945275,0.25116874693532476,4491,,,,,,3092934,,,
2026-04-10,165,1791.548128741933,6767.617661059471,31.0,31,,,,,0.4631528336118997,1.848149907163902,0.25116874693532476,12095,,,,,,8555526,,,
2026-04-11,34,1453.5230216788414,1393.6344623428768,7.0,7,,,,,0.3652369303177661,1.3156036430253313,0.27907636833724214,2740,,,,,,1743619,,,
2026-04-12,19,1378.9335750288856,592.0159547531296,,,,,,,0.2920405359578512,0.9651082311447445,0.26047129311811457,1715,,,,,,240487,,,
2026-04-13,49,1432.0258498019116,1204.9481366808059,4.0,4,,,,,0.3583272727467975,1.9661861795640418,0.2760801573838867,3408,,,,,,1310406,,,
2026-04-14,70,1519.8839575171862,3472.700102193085,34.0,34,,,,,0.44064847906909044,1.5358106780692211,0.24819198947945617,6426,,,,,,3080929,,,
2026-04-15,66,1521.2275187105793,2846.7955199053613,13.0,12,,,,,0.33778556787538333,1.3114198347287485,0.27655558600300834,5346,,,,,,3108006,,,
2026-04-16,35,1419.4291058672056,1331.671326733502,7.0,7,,,,,0.3142482633434215,1.3912180971543904,0.25116874693532476,2968,,,,,,1056556,,,
2026-04-17,60,1527.8677575992144,2228.072231227464,9.0,9,,,,,0.4388319138302819,1.6242398464013617,0.25116874693532476,4411,,,,,,3241820,,,
2026-04-18,17,1413.2908733419097,652.5122954188322,2.0,2,,,,,0.33765423941192885,1.3020982524313314,0.26047129311811457,1370,,,,,,932858,,,
2026-04-19,3,1366.9999642372131,149.30004232322196,,,,,,,0.2869370007598535,0.5928150273736907,0.25116874693532476,416,,,,,,,,,
2026-04-20,45,1467.2951717286867,1697.2141937004421,7.0,6,,,,,0.3243722620299473,2.123290401006654,0.27430570152573175,3920,,,,,,1588165,189565,,
2026-04-21,58,1480.3319451812595,1877.2811109961592,9.0,9,,,,,0.3758004037917737,1.3133429300736967,0.2510231157703378,4583,,,,,,2283875,,,
2026-04-22,37,1438.881975840296,1854.6419158162978,13.0,13,,,,,0.38384496871632834,1.4313995652557407,0.2697738393009044,3377,,,,,,1448573,,,
2026-04-23,6,1379.9747085954402,250.12512800941224,,,,,,,0.316503738253091,0.7541029978814293,0.26047129311811457,623,,,,,,261468,,,
2026-04-24,52,1479.4815217961307,1668.0336025262316,9.0,9,,,,,0.3343413866004633,1.413634741882885,0.25116874693532476,3670,,,,,,2112150,67679,,
2026-04-25,56,1530.8964994816497,1674.5061328910936,,,,,,,0.30178877087777223,0.9460600876773927,0.2687572887580033,3209,,,,,,3302855,,,
2026-04-26,48,1442.1088844927062,1278.878324366535,12.0,11,,,,,0.36566495157895645,1.685159478688879,0.24615906868130036,3857,,,,,,1513601,,,
2026-04-27,32,1412.4541849457605,1140.4467656902027,5.0,5,,,,,0.29559472355096456,2.0850773135915444,0.2535931842520502,2448,,,,,,915997,,,
2026-04-28,79,1592.9351336974676,4219.5804061965655,44.0,43,,,,,0.3788883121260466,1.936277055890325,0.24779279169016954,7569,,,,,,4401484,61359,,
2026-04-29,48,1425.1580752150167,1479.4312203045347,9.0,9,,,,,0.3696193523773284,1.3912796908836782,0.26047129311811457,3780,,,,,,1172007,,,
2026-04-30,113,1645.121174879754,5254.8229643229315,28.0,28,,,,,0.4080703133968636,1.4659712376366187,0.25116874693532476,9224,,,,,,5604721,,,
2026-05-01,97,1628.8698481482236,3965.9488600864624,21.0,21,,,,,0.36415597918127096,1.3756140882438286,0.2697738393009044,7766,,,,,,5277224,,,
2026-05-02,27,1406.3638937375308,979.7022914564275,8.0,8,,,,,0.4620127428247703,1.2348252845730514,0.2735395673446829,2278,,,,,,793264,,,
2026-05-03,9,1401.7853179741298,359.79311436987774,,,,,,,0.2807619544344853,1.1236604618937274,0.24041145509978235,847,,,,,,700997,,,
2026-05-04,75,1529.956037989665,2644.020886361896,12.0,12,,,,,0.3734388688810926,1.4145539863370322,0.2697738393009044,5510,,,,,,3283904,,,
2026-05-05,127,1837.383056755657,7265.815517775615,108.0,77,,,,,0.5030077596558236,2.666843891143799,0.0,13211,,,,,,4250033,2270926,,
2026-05-06,94,1615.1116727743843,3752.5166373040984,29.0,28,,,,,0.3637907371880839,1.7352212558265327,0.25116874693532476,7151,,,,,,4999965,,,
2026-05-07,75,1689.5780976118444,4747.24593123368,61.0,41,,,,,0.4603978034510901,2.069999933242798,0.0,8057,,,,,,2023648,1960029,,
2026-05-08,47,1462.765842343902,1406.6794467195525,,,,,,,0.3667804664792091,1.6093935221402784,0.25310530054328095,3131,,,,,,1929881,,,
2026-05-09,70,1611.662656771558,6089.640596920565,87.0,63,,,,,0.7743504698425574,2.438857144748951,0.26047129311811457,8852,,,,,,3327330,638460,,
2026-05-10,70,1560.3616517992496,3221.5901798708223,4.0,4,,,,,0.4327955038543025,1.4347251853857463,0.27744239865892845,5766,,,,,,3896638,,,
2026-05-11,45,1480.8710265435352,1476.7852802836521,3.0,3,,,,,0.37156811902128206,1.444219880790975,0.25116874693532476,2826,,,,,,2294738,,,
2026-05-12,124,1849.8845139496152,8959.487736089653,110.0,73,,,,,0.616998818814798,2.305593476347677,0.26047129311811457,13332,,,,,,7066493,920105,,
2026-05-13,81,1625.7149473384657,4287.332162098292,33.0,32,,,,,0.5005775008351373,1.9523259963631805,0.25116874693532476,7322,,,,,,5059149,67638,,
2026-05-14,72,1562.958601285487,3378.551918872561,21.0,21,,,,,0.6234198897612555,1.4222120602704058,0.25772029095943,5735,,,,,,3948974,,,
2026-05-15,38,1490.31078618173,2012.3318042933315,19.0,19,,,,,0.4650855374758533,1.1239626630281274,0.26047129311811457,3709,,,,,,2484969,,,
2026-05-16,147,1715.889880633621,7513.124977801441,60.0,60,,,,,0.6276693886820045,1.4699072680960688,0.25116874693532476,12785,,,,,,7030858,,,
2026-05-17,63,1562.1435280083108,3409.5772414546145,29.0,29,,,,,0.6203182921203874,1.4485770298630911,0.27907637058135837,5799,,,,,,3932549,,,
2026-05-18,59,1543.210902555429,2784.5054485286455,17.0,16,,,,,0.8618040094501426,1.9295097523392553,0.25116874693532476,4833,,,,,,3551017,,,
2026-05-19,36,1435.3200151566216,1550.7812107637876,8.0,8,,,,,0.5330777951777406,1.174009998212313,0.26047129311811457,2707,,,,,,1376790,,,
2026-05-20,2,1372.8285456423132,139.3662884534897,,,,,,,0.303876260493712,0.9746904550776904,0.2790763584510005,527,,,,,,117458,,,
2026-05-21,83,1661.2450907860057,6070.272346964314,71.0,40,,,,,0.5330739039856988,2.290363936934213,0.25116874693532476,8893,,,,,,3795322,704490,,
2026-05-22,2,717.6275944452841,34.047319029010694,,,,,,,0.43615867451328993,0.5932409905755793,0.2790763584510005,277,,,,,,,,,
